0.15835E+02 0.76695E-02 0.00000E+01 1612026 0 0 84816 0.53570E+04 0.00000E+01 0.15835E+02
1 15.971 0.21839 1.2231 320.17 15.971
2 15.863 0.085405 0.681 107.55 15.863
3 15.806 0.03784 0.42825 45.809 15.806
4 15.878 0.21513 1.2118 322.77 15.878
5 15.735 0.085779 0.68957 116.02 15.735
6 15.851 0.039002 0.44015 51.207 15.851
7 16.259 0.20247 1.1138 245.75 16.259
8 15.752 0.079639 0.63951 95.378 15.752
9 15.808 0.035406 0.40067 48.67 15.808
10 16.141 0.21709 1.203 273.9 16.141
11 15.743 0.080934 0.65027 106.86 15.743
12 15.859 0.036655 0.41345 45.639 15.859
13 16.127 0.22027 1.2217 291.59 16.127
14 15.763 0.084582 0.67874 113.11 15.763
15 15.82 0.038336 0.43348 49.665 15.82
16 16.025 0.19293 1.0768 277.66 16.025
17 15.815 0.080771 0.64601 91.885 15.815
18 15.828 0.036249 0.40968 47.806 15.828
19 15.878 0.18312 1.0315 248.72 15.878
20 15.83 0.079759 0.63732 90.802 15.83
21 15.845 0.036485 0.4119 50.091 15.845
22 15.785 0.19478 1.1037 260.74 15.785
23 15.799 0.081788 0.6548 105.06 15.799
24 15.886 0.036419 0.41011 50.979 15.886
25 15.615 0.17268 0.98916 227.54 15.615
26 15.689 0.07566 0.61 100.68 15.689
27 15.799 0.035507 0.40202 47.922 15.799
28 16.286 0.21129 1.1604 272.12 16.286
29 15.924 0.082307 0.65379 98.975 15.924
30 15.898 0.0367 0.41294 45.986 15.898
31 15.597 0.20164 1.1563 312.12 15.597
32 15.84 0.085795 0.68514 103.99 15.84
33 15.894 0.038745 0.43608 47.918 15.894
34 16.247 0.21228 1.1686 291.08 16.247
35 15.954 0.087878 0.69674 102.05 15.954
36 15.861 0.03809 0.42959 47.422 15.861
37 16.153 0.19599 1.0853 260.72 16.153
38 15.89 0.080459 0.64048 108.36 15.89
39 15.815 0.036284 0.41041 51.001 15.815
40 16.024 0.18892 1.0545 239.21 16.024
41 15.746 0.076237 0.61244 85.774 15.746
42 15.855 0.035617 0.40186 47.527 15.855
43 15.967 0.20718 1.1605 288.16 15.967
44 15.771 0.082896 0.66488 106.84 15.771
45 15.834 0.037227 0.42059 48.489 15.834
46 16.005 0.19525 1.0911 271.54 16.005
47 15.855 0.082211 0.65589 96.934 15.855
48 15.856 0.036528 0.41212 47.684 15.856
49 15.617 0.17631 1.0098 244.4 15.617
50 15.779 0.079212 0.63499 88.351 15.779
51 15.857 0.035476 0.40021 47.284 15.857
52 15.746 0.20887 1.1864 286.08 15.746
53 15.811 0.085843 0.68678 109.02 15.811
54 15.812 0.038489 0.43543 49.17 15.812
55 15.824 0.18204 1.0289 251.26 15.824
56 15.704 0.079062 0.63681 96.307 15.704
57 15.904 0.035982 0.40472 48.426 15.904
58 15.685 0.20083 1.1452 311.93 15.685
59 15.817 0.086165 0.68909 109.06 15.817
60 15.76 0.037772 0.42874 46.941 15.76
61 15.726 0.20519 1.1671 308.99 15.726
62 15.924 0.08839 0.7021 110.78 15.924
63 15.819 0.037994 0.42966 51.224 15.819
64 15.855 0.181 1.0211 212.61 15.855
65 15.892 0.078971 0.62856 88.25 15.892
66 15.806 0.035498 0.40174 50.709 15.806
67 15.817 0.1786 1.01 237.15 15.817
68 15.837 0.07972 0.63672 97.833 15.837
69 15.828 0.035631 0.4027 51.456 15.828
70 15.78 0.1791 1.0152 227.07 15.78
71 15.976 0.080684 0.6388 98.589 15.976
72 15.767 0.034932 0.39632 49.543 15.767
73 16.21 0.18503 1.0209 219.43 16.21
74 15.786 0.077196 0.61855 100.16 15.786
75 15.834 0.035734 0.4037 50.051 15.834
76 15.664 0.19917 1.1373 304.08 15.664
77 15.879 0.083333 0.66384 105.05 15.879
78 15.83 0.036987 0.41796 49.213 15.83
