0.25092E+08 0.19126E+05 0.00000E+01 6604026 0 0 174447 0.69540E-02 0.00000E+01 0.25092E+08
1 25455000.0 293220.0 2.0607 2463700000.0 25455000.0
2 25062000.0 155300.0 1.5676 1493000000.0 25062000.0
3 25163000.0 107950.0 1.5348 1566200000.0 25163000.0
4 25288000.0 269590.0 1.907 2504700000.0 25288000.0
5 25177000.0 164630.0 1.6542 2477800000.0 25177000.0
6 25158000.0 105670.0 1.5028 1792900000.0 25158000.0
7 25084000.0 258120.0 1.8408 1667200000.0 25084000.0
8 25020000.0 156660.0 1.5841 1428600000.0 25020000.0
9 25165000.0 106920.0 1.5201 1859100000.0 25165000.0
10 25155000.0 276680.0 1.9675 2354800000.0 25155000.0
11 24538000.0 147820.0 1.524 1939000000.0 24538000.0
12 25080000.0 108930.0 1.5538 2215300000.0 25080000.0
13 25461000.0 280880.0 1.9734 3067900000.0 25461000.0
14 25101000.0 164640.0 1.6594 2325100000.0 25101000.0
15 25191000.0 112050.0 1.5914 1847100000.0 25191000.0
16 25112000.0 256530.0 1.8274 2714000000.0 25112000.0
17 25257000.0 168660.0 1.6894 2375500000.0 25257000.0
18 25078000.0 105990.0 1.5122 2066300000.0 25078000.0
19 24977000.0 276320.0 1.979 2973700000.0 24977000.0
20 25621000.0 185400.0 1.8306 3200100000.0 25621000.0
21 25112000.0 105780.0 1.5071 2223400000.0 25112000.0
22 25780000.0 327950.0 2.2756 2915500000.0 25780000.0
23 25275000.0 173310.0 1.7347 2430200000.0 25275000.0
24 25150000.0 109750.0 1.5613 2592100000.0 25150000.0
25 25224000.0 281690.0 1.9977 2738500000.0 25224000.0
26 25079000.0 163140.0 1.6457 1871900000.0 25079000.0
27 25006000.0 108820.0 1.5569 1864600000.0 25006000.0
28 25016000.0 257510.0 1.8414 1795800000.0 25016000.0
29 25149000.0 168480.0 1.6948 2172400000.0 25149000.0
30 25008000.0 108570.0 1.5533 2030400000.0 25008000.0
31 24896000.0 229400.0 1.6483 1915900000.0 24896000.0
32 25018000.0 153590.0 1.5531 1896700000.0 25018000.0
33 25074000.0 107180.0 1.5294 3004100000.0 25074000.0
34 25276000.0 248670.0 1.7599 1608500000.0 25276000.0
35 25180000.0 156110.0 1.5684 1843500000.0 25180000.0
36 24990000.0 102550.0 1.4682 1781000000.0 24990000.0
37 25385000.0 257740.0 1.8163 1772700000.0 25385000.0
38 25264000.0 164870.0 1.651 1840100000.0 25264000.0
39 25114000.0 108040.0 1.5391 1749500000.0 25114000.0
40 24708000.0 244770.0 1.7721 2350900000.0 24708000.0
41 25091000.0 161560.0 1.629 2296600000.0 25091000.0
42 25097000.0 109110.0 1.5553 2113300000.0 25097000.0
43 24970000.0 247850.0 1.7756 2433100000.0 24970000.0
44 25013000.0 158490.0 1.603 2363100000.0 25013000.0
45 25198000.0 105720.0 1.5011 1759500000.0 25198000.0
46 24828000.0 238980.0 1.7218 1612200000.0 24828000.0
47 25069000.0 154680.0 1.5609 1629500000.0 25069000.0
48 24875000.0 104130.0 1.4977 1935200000.0 24875000.0
49 25098000.0 229580.0 1.6363 1784200000.0 25098000.0
50 25023000.0 151710.0 1.5338 2125000000.0 25023000.0
51 25163000.0 105720.0 1.5031 1693800000.0 25163000.0
52 24742000.0 257310.0 1.8603 2495800000.0 24742000.0
53 25008000.0 170090.0 1.7207 3120100000.0 25008000.0
54 25172000.0 110640.0 1.5725 2176000000.0 25172000.0
55 24986000.0 242850.0 1.7387 1861700000.0 24986000.0
56 25112000.0 161210.0 1.624 2793600000.0 25112000.0
57 25055000.0 103700.0 1.4808 1488500000.0 25055000.0
58 25022000.0 232730.0 1.6639 1500600000.0 25022000.0
59 25113000.0 163200.0 1.644 2518000000.0 25113000.0
60 24854000.0 99172.0 1.4276 1522700000.0 24854000.0
61 25315000.0 272800.0 1.9277 2397400000.0 25315000.0
62 24991000.0 165160.0 1.6719 2382600000.0 24991000.0
63 25098000.0 105880.0 1.5093 1759600000.0 25098000.0
64 25287000.0 246510.0 1.7438 1266500000.0 25287000.0
65 25287000.0 167790.0 1.6787 2196300000.0 25287000.0
66 25146000.0 104350.0 1.4847 1769700000.0 25146000.0
67 25362000.0 252240.0 1.7792 1466400000.0 25362000.0
68 25033000.0 163650.0 1.6538 2448300000.0 25033000.0
69 25256000.0 108320.0 1.5345 1744400000.0 25256000.0
70 25397000.0 283490.0 1.9967 3429400000.0 25397000.0
71 25355000.0 163530.0 1.6316 2529300000.0 25355000.0
72 24993000.0 102850.0 1.4723 1841200000.0 24993000.0
73 24817000.0 221960.0 1.5999 1690100000.0 24817000.0
74 24956000.0 156630.0 1.5878 1478200000.0 24956000.0
75 25170000.0 108150.0 1.5372 2158600000.0 25170000.0
76 24736000.0 254020.0 1.8371 2277200000.0 24736000.0
77 24909000.0 151770.0 1.5414 1607300000.0 24909000.0
78 24938000.0 105560.0 1.5144 2060300000.0 24938000.0
