0.41235E+50 0.10950E+47 0.67862E+51 15656004 0 0 24 0.10497E-42 0.00000E+01 0.41235E+50
1 1.7755e+48 1.4939e+48 425.73 3.7435e+53 1.7755e+48
2 4.3153e+49 4.3059e+49 713.99 2.2046e+55 4.3153e+49
3 1.4232e+48 9.141e+47 649.93 8.5623e+53 1.4232e+48
4 2.6249e+47 1.6449e+47 448.4 7.7284e+52 2.6249e+47
5 3.0975e+47 1.6141e+47 527.3 1.2154e+53 3.0975e+47
6 1.8169e+47 9.1313e+46 359.62 3.9057e+52 1.8169e+47
7 3.4907e+42 3.4581e+42 44.304 6.9159e+45 3.4907e+42
8 8.8052e+42 8.5788e+42 61.619 3.4309e+46 8.8052e+42
9 1.6926e+43 1.58e+43 83.493 1.2608e+47 1.6926e+43
10 1.0319e+49 1.0166e+49 498.45 2.6023e+54 1.0319e+49
11 4.7468e+49 4.3951e+49 662.53 2.2464e+55 4.7468e+49
12 1.3868e+51 1.3856e+51 1011.1 1.4189e+57 1.3868e+51
13 2.3207e+46 2.2468e+46 86.593 1.7969e+50 2.3207e+46
14 1.5512e+47 1.2172e+47 99.254 1.9286e+51 1.5512e+47
15 1.7753e+46 1.2994e+46 130.93 3.9592e+50 1.7753e+46
16 4.17e+47 3.5508e+47 430.83 8.9771e+52 4.17e+47
17 3.6574e+47 3.5518e+47 694.89 1.8183e+53 3.6574e+47
18 8.0179e+47 7.4514e+47 940.43 7.6202e+53 8.0179e+47
19 1.1193e+47 6.484e+46 293.1 1.4148e+52 1.1193e+47
20 1.0212e+47 8.2214e+46 576.09 4.1913e+52 1.0212e+47
21 9.4448e+47 4.82e+47 516.43 3.4653e+53 9.4448e+47
22 5.2941e+45 3.5843e+45 42.819 1.2741e+49 5.2941e+45
23 3.7741e+46 3.7461e+46 88.779 2.9969e+50 3.7741e+46
24 3.3219e+45 2.4233e+45 92.275 3.8255e+49 3.3219e+45
25 2.0898e+47 1.5393e+47 263.54 1.8964e+52 2.0898e+47
26 2.6457e+47 1.5955e+47 305.13 3.4731e+52 2.6457e+47
27 3.3309e+47 1.1967e+47 257.07 3.2988e+52 3.3309e+47
28 1.697e+49 1.138e+49 339.3 2.5783e+54 1.697e+49
29 8.1809e+49 8.1533e+49 713.13 4.1745e+55 8.1809e+49
30 4.028e+48 3.6216e+48 909.82 3.702e+54 4.028e+48
31 4.8911e+44 4.8907e+44 178.87 1.565e+49 4.8911e+44
32 1.0195e+45 7.9371e+44 196.95 4.9781e+49 1.0195e+45
33 1.432e+44 7.0428e+43 175.96 6.8806e+48 1.432e+44
34 5.6607e+45 3.3171e+45 296.49 7.9141e+50 5.6607e+45
35 7.4713e+45 4.4155e+45 422.88 2.1531e+51 7.4713e+45
36 2.6024e+47 2.2365e+47 869.65 2.284e+53 2.6024e+47
