0.37692E+08 0.22866E+05 0.00000E+01 27066023 0 0 1293344 0.38783E-01 0.00000E+01 0.37692E+08
1 43317000.0 289800.0 2.3936 710710000.0 43317000.0
2 42856000.0 122370.0 1.4447 6240500000.0 42856000.0
3 43096000.0 56976.0 0.94601 1105100000.0 43096000.0
4 43611000.0 710720.0 5.8305 3561700000.0 43611000.0
5 43129000.0 177540.0 2.0828 611200000.0 43129000.0
6 43070000.0 125360.0 2.0826 610410000.0 43070000.0
7 44184000.0 907680.0 10.394 10557000000.0 44184000.0
8 44129000.0 633940.0 10.279 10566000000.0 44129000.0
9 43383000.0 442930.0 10.332 10556000000.0 43383000.0
10 14713000.0 18609.0 0.31998 101640000.0 14713000.0
11 14775000.0 53877.0 1.3046 1629100000.0 14775000.0
12 14708000.0 19833.0 0.6823 332850000.0 14708000.0
13 43192000.0 142240.0 1.1782 729720000.0 43192000.0
14 43082000.0 70366.0 0.82639 296500000.0 43082000.0
15 43154000.0 39413.0 0.65351 126890000.0 43154000.0
16 42530000.0 2100500.0 17.669 24746000000.0 42530000.0
17 43298000.0 402330.0 4.7015 1932100000.0 43298000.0
18 43114000.0 109910.0 1.8241 539830000.0 43114000.0
19 41753000.0 1705100.0 14.611 15728000000.0 41753000.0
20 43148000.0 283050.0 3.3191 6118500000.0 43148000.0
21 43171000.0 98928.0 1.6397 1001900000.0 43171000.0
22 41708000.0 1673400.0 14.355 15735000000.0 41708000.0
23 43631000.0 438830.0 5.0888 4207300000.0 43631000.0
24 43244000.0 100730.0 1.6667 395260000.0 43244000.0
25 43199000.0 258680.0 2.1423 737330000.0 43199000.0
26 43324000.0 101470.0 1.185 571820000.0 43324000.0
27 43180000.0 49052.0 0.81284 2618100000.0 43180000.0
28 39663000.0 4098100.0 36.965 112560000000.0 39663000.0
29 42655000.0 510030.0 6.0499 3543000000.0 42655000.0
30 43325000.0 140630.0 2.3225 565240000.0 43325000.0
31 43814000.0 311090.0 2.5402 573320000.0 43814000.0
32 43072000.0 111660.0 1.3116 213540000.0 43072000.0
33 43088000.0 51907.0 0.86199 2692400000.0 43088000.0
34 42787000.0 2012600.0 16.829 39550000000.0 42787000.0
35 42887000.0 259940.0 3.0667 1047300000.0 42887000.0
36 43265000.0 89971.0 1.488 308790000.0 43265000.0
37 14671000.0 13260.0 0.32335 44833000.0 14671000.0
38 14786000.0 84981.0 2.9081 11037000000.0 14786000.0
39 14706000.0 19759.0 0.96142 1363000000.0 14706000.0
40 42515000.0 1818800.0 15.306 17461000000.0 42515000.0
41 43445000.0 373410.0 4.3488 1530900000.0 43445000.0
42 43200000.0 106900.0 1.7707 342840000.0 43200000.0
43 42867000.0 823110.0 9.7154 8933800000.0 42867000.0
44 43630000.0 587480.0 9.6348 8925400000.0 43630000.0
45 42980000.0 409370.0 9.6382 8940600000.0 42980000.0
46 14655000.0 13281.0 0.32423 44004000.0 14655000.0
47 14857000.0 105000.0 3.5756 11429000000.0 14857000.0
48 14705000.0 20809.0 1.0125 1360000000.0 14705000.0
49 43531000.0 1280500.0 10.524 10313000000.0 43531000.0
50 43135000.0 472990.0 5.548 8441100000.0 43135000.0
51 43046000.0 92147.0 1.5317 840580000.0 43046000.0
52 43279000.0 148760.0 1.2298 1208000000.0 43279000.0
53 43288000.0 79528.0 0.92954 1057800000.0 43288000.0
54 43143000.0 42335.0 0.70215 219420000.0 43143000.0
55 14714000.0 17301.0 0.29745 78394000.0 14714000.0
56 14661000.0 13012.0 0.31753 42710000.0 14661000.0
57 14642000.0 42882.0 1.4818 10736000000.0 14642000.0
58 42720000.0 343180.0 2.874 1540500000.0 42720000.0
59 43261000.0 129160.0 1.5106 857660000.0 43261000.0
60 43021000.0 58749.0 0.97713 330520000.0 43021000.0
61 43544000.0 352360.0 2.8951 851920000.0 43544000.0
62 43068000.0 124780.0 1.4659 407430000.0 43068000.0
63 43076000.0 53443.0 0.88774 341740000.0 43076000.0
64 43116000.0 354300.0 2.9399 5642400000.0 43116000.0
65 43134000.0 128340.0 1.5054 608000000.0 43134000.0
66 43093000.0 58829.0 0.97682 1045000000.0 43093000.0
67 42998000.0 143960.0 1.1978 1700300000.0 42998000.0
68 43135000.0 70573.0 0.8278 299030000.0 43135000.0
69 43155000.0 36719.0 0.60884 218140000.0 43155000.0
70 14708000.0 19287.0 0.33176 100440000.0 14708000.0
71 14686000.0 16560.0 0.40341 1034500000.0 14686000.0
72 14693000.0 15074.0 0.51906 385080000.0 14693000.0
73 42417000.0 1644100.0 13.868 14820000000.0 42417000.0
74 43167000.0 293560.0 3.4409 1047200000.0 43167000.0
75 43129000.0 94768.0 1.5723 985260000.0 43129000.0
76 46687000.0 2300700.0 17.63 27249000000.0 46687000.0
77 43329000.0 428910.0 5.0084 2069700000.0 43329000.0
78 43033000.0 117000.0 1.9455 370600000.0 43033000.0
