0.10520E+09 0.00000E+01 0.55283E+07 26520000 0 0 728 0.70161E-05 0.00000E+01 0.10520E+09
1 103430000.0 6605500.0 22.849 485890000000.0 103430000.0
2 110210000.0 6401200.0 29.388 801320000000.0 110210000.0
3 174400000.0 42342000.0 173.73 1.6462e+13 174400000.0
4 106140000.0 10515000.0 35.442 915860000000.0 106140000.0
5 110780000.0 9929600.0 45.351 1.5502e+12 110780000.0
6 116670000.0 8501100.0 52.135 2.0515e+12 116670000.0
7 93699000.0 8413700.0 32.126 778160000000.0 93699000.0
8 106030000.0 21536000.0 102.76 5.4484e+12 106030000.0
9 94727000.0 4523700.0 34.171 1.791e+12 94727000.0
10 96731000.0 6368600.0 23.555 511050000000.0 96731000.0
11 144250000.0 36141000.0 126.77 9.0571e+12 144250000.0
12 115460000.0 7605700.0 47.134 2.9598e+12 115460000.0
13 88185000.0 4397000.0 17.839 287500000000.0 88185000.0
14 115190000.0 18528000.0 81.383 4.4834e+12 115190000.0
15 100230000.0 5116200.0 36.523 1.1423e+12 100230000.0
16 89664000.0 4567400.0 18.225 330110000000.0 89664000.0
17 98813000.0 6637200.0 33.985 1.043e+12 98813000.0
18 94370000.0 4623200.0 35.055 1.3631e+12 94370000.0
19 106240000.0 6558000.0 22.084 501700000000.0 106240000.0
20 159980000.0 62879000.0 198.86 1.6075e+13 159980000.0
21 115280000.0 5925600.0 36.78 1.5454e+12 115280000.0
22 92851000.0 10146000.0 39.093 1.2135e+12 92851000.0
23 102100000.0 6617200.0 32.791 1.1259e+12 102100000.0
24 121390000.0 19415000.0 114.44 8.7472e+12 121390000.0
25 128090000.0 17327000.0 48.397 1.3719e+12 128090000.0
26 110150000.0 8924100.0 40.991 1.7004e+12 110150000.0
27 120190000.0 8699900.0 51.795 2.7793e+12 120190000.0
28 104620000.0 14991000.0 51.267 1.8617e+12 104620000.0
29 102400000.0 6922300.0 34.204 1.3735e+12 102400000.0
30 103250000.0 5131800.0 35.564 1.7843e+12 103250000.0
31 128600000.0 35636000.0 99.138 4.445e+12 128600000.0
32 123020000.0 15966000.0 65.668 2.5743e+12 123020000.0
33 106290000.0 9737500.0 65.552 2.9994e+12 106290000.0
34 114920000.0 21372000.0 66.537 2.6746e+12 114920000.0
35 535190000.0 405950000.0 383.78 1.0379e+14 535190000.0
36 114580000.0 7139400.0 44.585 2.5466e+12 114580000.0
37 119830000.0 17034000.0 50.858 1.7803e+12 119830000.0
38 97741000.0 7118800.0 36.851 1.5534e+12 97741000.0
39 201060000.0 96518000.0 343.49 4.9295e+13 201060000.0
40 95011000.0 5985500.0 22.539 568140000000.0 95011000.0
41 167820000.0 67524000.0 203.58 1.717e+13 167820000.0
42 183660000.0 43624000.0 169.96 1.6762e+13 183660000.0
43 88108000.0 4788500.0 19.444 315390000000.0 88108000.0
44 82855000.0 2699400.0 16.484 259610000000.0 82855000.0
45 91140000.0 3472000.0 27.259 905100000000.0 91140000.0
46 109780000.0 9482900.0 30.903 906880000000.0 109780000.0
47 152240000.0 38403000.0 127.63 9.5373e+12 152240000.0
48 104720000.0 5255900.0 35.913 1.2731e+12 104720000.0
49 107330000.0 5644100.0 18.814 389760000000.0 107330000.0
50 125840000.0 15089000.0 60.669 2.6176e+12 125840000.0
51 108730000.0 4638000.0 30.523 1.2326e+12 108730000.0
52 100940000.0 5697600.0 20.194 464630000000.0 100940000.0
53 111150000.0 8994400.0 40.942 1.5916e+12 111150000.0
54 101710000.0 3131100.0 22.027 883180000000.0 101710000.0
55 101010000.0 4325300.0 15.321 257840000000.0 101010000.0
56 111840000.0 5826200.0 26.358 839050000000.0 111840000.0
57 114470000.0 8121400.0 50.767 3.2949e+12 114470000.0
58 146830000.0 55736000.0 135.81 6.9018e+12 146830000.0
59 98226000.0 13478000.0 69.425 3.3263e+12 98226000.0
60 126530000.0 14849000.0 83.973 5.567e+12 126530000.0
61 394850000.0 289390000.0 262.21 3.7028e+13 394850000.0
62 162050000.0 41072000.0 128.24 9.6877e+12 162050000.0
63 114430000.0 5756500.0 35.996 1.4742e+12 114430000.0
64 94172000.0 3366400.0 12.789 172530000000.0 94172000.0
65 111770000.0 9967700.0 45.12 2.2029e+12 111770000.0
66 134010000.0 29289000.0 156.39 1.4822e+13 134010000.0
67 101930000.0 8586000.0 30.136 974200000000.0 101930000.0
68 122010000.0 29521000.0 122.42 7.4055e+12 122010000.0
69 107280000.0 6056300.0 40.396 1.4579e+12 107280000.0
70 139130000.0 23629000.0 60.76 2.3432e+12 139130000.0
71 101630000.0 5755700.0 28.654 768950000000.0 101630000.0
72 103990000.0 5975200.0 41.116 2.668e+12 103990000.0
73 100880000.0 9941800.0 35.259 1.0393e+12 100880000.0
74 97858000.0 4837200.0 25.01 621920000000.0 97858000.0
75 103200000.0 4574000.0 31.714 1.139e+12 103200000.0
76 90553000.0 3364100.0 13.292 238080000000.0 90553000.0
77 120640000.0 15067000.0 63.192 2.6141e+12 120640000.0
78 125600000.0 14674000.0 83.597 6.0878e+12 125600000.0
