0.35537E-02 0.19689E-04 0.00000E+01 136004 0 0 6355 0.17830E+07 0.00000E+01 0.35537E-02
1 0.0036438 7.4548e-05 1.8299 0.1978 0.0036438
2 0.0036145 5.4175e-05 1.8959 0.37481 0.0036145
3 0.0035927 3.7148e-05 1.8496 0.4447 0.0035927
4 0.0033634 0.00038966 5.1811 0.47751 0.0033634
5 0.0035045 0.00011546 2.0837 0.096399 0.0035045
6 0.0033467 5.6861e-05 1.5197 0.061919 0.0033467
7 0.003642 0.00013602 2.3621 0.20493 0.003642
8 0.0035642 6.8442e-05 1.7175 0.091603 0.0035642
9 0.0035605 4.1971e-05 1.491 0.10245 0.0035605
10 0.0037667 0.00032718 5.4937 1.0049 0.0037667
11 0.0037446 9.9786e-05 2.3834 0.41557 0.0037446
12 0.0036422 4.4727e-05 1.5534 0.067445 0.0036422
