0.33090E-02 0.98628E-06 0.00000E+01 330011 0 0 17471 0.52800E+07 0.00000E+01 0.33090E-02
1 0.0032891 1.4621e-05 0.28114 0.0055516 0.0032891
2 0.0033117 6.7153e-06 0.18136 0.004606 0.0033117
3 0.0033108 3.4621e-06 0.13227 0.0042301 0.0033108
4 0.0033111 1.4315e-05 0.27343 0.0055856 0.0033111
5 0.0033143 6.7566e-06 0.18234 0.0045461 0.0033143
6 0.003311 3.4761e-06 0.1328 0.0041997 0.003311
7 0.0033231 1.4062e-05 0.26763 0.005241 0.0033231
8 0.0033048 6.8366e-06 0.18503 0.0044973 0.0033048
9 0.0033116 3.5254e-06 0.13466 0.0042304 0.0033116
10 0.0032952 1.4697e-05 0.28208 0.0056365 0.0032952
11 0.0033087 6.614e-06 0.17879 0.0044693 0.0033087
12 0.0033062 3.5604e-06 0.13622 0.0041204 0.0033062
13 0.0033211 1.3868e-05 0.26409 0.0051879 0.0033211
14 0.0033092 6.82e-06 0.18433 0.0044448 0.0033092
15 0.0033023 3.6383e-06 0.13936 0.0040892 0.0033023
16 0.003298 1.4591e-05 0.27982 0.005581 0.003298
17 0.0033139 6.709e-06 0.18108 0.0043928 0.0033139
18 0.0033118 3.4163e-06 0.13048 0.0040675 0.0033118
19 0.0032929 1.4583e-05 0.28008 0.0056429 0.0032929
20 0.0033119 6.8031e-06 0.18373 0.0046965 0.0033119
21 0.0033084 3.4977e-06 0.13373 0.0041961 0.0033084
22 0.0032939 1.4555e-05 0.27946 0.0053898 0.0032939
23 0.003317 6.633e-06 0.17886 0.0045816 0.003317
24 0.0033063 3.5806e-06 0.13699 0.0042505 0.0033063
25 0.0032994 1.0975e-05 0.21038 0.0052992 0.0032994
26 0.003322 5.4653e-06 0.14715 0.004749 0.003322
27 0.0033102 3.2342e-06 0.12359 0.0048167 0.0033102
28 0.003313 1.3952e-05 0.26634 0.005278 0.003313
29 0.0033107 6.5957e-06 0.17819 0.0042782 0.0033107
30 0.0033122 3.4639e-06 0.13228 0.0042611 0.0033122
31 0.003297 1.4457e-05 0.27732 0.0050166 0.003297
32 0.0032967 6.9842e-06 0.18949 0.004306 0.0032967
33 0.0033047 3.5616e-06 0.13633 0.0042327 0.0033047
